2025-02-11 20:21:42,849 - INFO - Starting Option Trading Model application
2025-03-28 22:49:14,364 - INFO - Dropped 3102 rows due to NaNs.
2025-03-28 22:49:14,367 - INFO - Dataset created for BNS: Features=139, Targets=2, Samples=27022, MaxIdx=26991
2025-03-28 22:49:14,370 - INFO - Number of features used in this run: 139
2025-03-28 22:49:14,371 - INFO - DataLoaders created: Train=21593, Val=2699, Test=2700 samples.
2025-03-28 22:49:14,371 - INFO - Initializing model LSTM-GRU with input_size=139, output_size=2
2025-03-28 22:49:14,387 - INFO - Analyzing model architecture...
2025-03-28 22:49:14,387 - INFO - Analyzing architecture on device: mps:0
2025-03-28 22:49:14,521 - INFO - Model analysis complete: Total Params=138360
2025-03-28 22:49:14,522 - INFO - Starting training with performance tracking...
2025-03-28 22:49:14,522 - INFO - Initiating extended training with tracking for BNS - LSTM-GRU
